start_x,start_y,end_x,end_y,traj_id,cluster_id
11641.867,3996.751,11641.836,3996.771,25,2604.0
11636.382,3996.6609999999996,11641.988,3996.7870000000003,33,386.0
11636.393,3996.658,11633.992,3995.718,20,387.0
11634.316,3995.678,11636.079,3996.625,21,387.0
11636.207,3996.656,11634.036,3995.566,90,387.0
11638.803,3997.343,11638.913999999999,3994.88,20,388.0
11638.797,3997.386,11638.922,3994.912,25,388.0
11638.755,3994.839,11638.832,3997.887,25,388.0
11638.368999999999,3994.742,11638.798999999999,3997.59,30,388.0
11638.737,3995.05,11638.846000000001,3997.397,46,388.0
11638.97,3995.016,11638.816,3997.507,53,388.0
11638.763,3998.128,11638.895,3995.243,64,388.0
11638.927,3994.887,11638.823,3998.064,65,388.0
11638.784,3997.573,11638.909,3995.072,78,388.0
11638.696000000002,3998.112,11638.871,3994.743,89,388.0
11642.936000000002,3996.804,11645.545,3993.692,20,391.0
11645.46,3993.232,11642.091,3996.818,23,391.0
11641.828999999998,3996.781,11645.531,3992.847,28,391.0
11641.7,3996.783,11645.546999999999,3993.7790000000005,30,391.0
11641.988,3996.7870000000003,11645.552,3993.74,33,391.0
11641.831,3996.789,11645.546999999999,3993.553,39,391.0
11642.452,3996.7940000000012,11645.528999999999,3993.302,46,391.0
11641.409,3996.778,11645.545,3993.847,53,2304.0
11642.809,3996.813,11645.55,3993.046,56,391.0
11642.445,3996.804,11645.558,3993.4390000000003,61,391.0
11642.868,3996.814000000001,11645.553,3993.009,64,391.0
11645.562,3993.741,11642.622,3997.0359999999996,80,391.0
11642.993999999999,3996.783,11645.24,3993.172,81,391.0
11642.992,3996.7940000000012,11645.555,3994.0740000000014,87,391.0
11642.954,3996.5960000000014,11645.544,3993.593,87,391.0
11645.559,3993.384,11642.84,3996.848,93,391.0
11669.846000000001,3984.616,11669.161,3986.563,20,392.0
11669.197,3986.5,11669.675,3984.627,20,392.0
11669.198,3986.482,11669.725,3984.62,20,392.0
11669.876,3984.447,11669.828000000001,3984.458,21,392.0
11669.162,3986.512000000001,11666.117,3988.426,20,394.0
11669.162,3986.528,11669.143,3986.4990000000003,20,394.0
11669.143,3986.4990000000003,11665.715,3988.761,20,394.0
11665.493,3988.897,11668.872,3986.873,34,394.0
11669.04,3986.453,11669.17,3986.145,7,394.0
11669.008,3986.502,11665.825,3988.678,7,394.0
11666.123,3988.397,11668.928,3986.585,7,394.0
11648.374,3990.745,11649.202,3987.741,20,395.0
11648.895,3987.4629999999997,11648.898000000001,3990.658,7,395.0
11648.819,3987.54,11648.512,3990.555,88,395.0
11649.125,3987.781,11649.171,3987.762,88,395.0
11648.283,3990.519000000001,11649.046999999999,3987.448,90,395.0
11648.563,3995.861,11642.954,3993.986,20,396.0
11643.302,3994.002,11642.908000000001,3993.9890000000014,24,2443.0
11642.754,3993.9429999999998,11648.615,3995.903,33,396.0
11643.277,3994.119,11648.528999999999,3996.17,44,396.0
11632.72,3997.515,11634.645,3997.498,20,397.0
11634.712,3997.5490000000004,11632.913,3997.538,24,397.0
11634.732,3997.5290000000005,11633.511,3997.7920000000013,24,397.0
11632.708,3997.513,11634.705,3997.51,31,397.0
11634.808,3997.438,11632.774,3997.181,44,397.0
11635.353,3997.531,11633.219,3997.5440000000003,54,397.0
11635.069,3997.361,11632.975,3997.4770000000003,55,397.0
11634.826000000001,3997.229,11633.268,3997.5159999999996,61,397.0
11634.837,3997.5370000000003,11632.771999999999,3997.169,68,397.0
11634.347,3997.526,11632.767,3997.562,71,397.0
11634.716,3997.532,11633.153,3997.501,85,397.0
11634.822,3997.5040000000004,11633.23,3997.518,95,397.0
11637.207,3998.655,11636.768999999998,3996.78,20,399.0
11637.698999999999,3998.929,11637.257,3996.631,30,399.0
11637.108,3998.9970000000003,11637.077,3996.692,35,399.0
11637.405,3998.643,11637.286,3996.729000000001,69,399.0
11637.538,3998.644,11637.138,3996.692,84,399.0
11636.768999999998,3996.78,11631.552,3996.586,20,400.0
11636.364,3996.941,11631.945,3996.731,24,400.0
11631.371000000001,3996.856,11631.228,3996.434,24,2398.0
11631.228,3996.434,11636.062,3996.611,24,400.0
11631.757,3996.5570000000002,11636.406,3996.994,33,400.0
11631.469,3996.533,11636.448999999999,3996.650000000001,39,400.0
11636.577,3996.7090000000003,11631.782,3996.5380000000014,41,400.0
11636.348999999998,3996.666,11631.611,3996.2659999999996,50,400.0
11636.955,3996.696,11631.697,3996.586,87,400.0
11636.567,3996.675,11631.121,3996.447,89,400.0
11631.677,3996.56,11636.472,3996.631,89,400.0
11636.876,3996.676,11631.677,3996.586,91,400.0
11658.427,4007.645,11645.958,3997.28,21,401.0
11658.121000000001,4007.647,11658.74,4007.837,27,2227.0
11645.577,3991.953,11645.242,3986.456,21,402.0
11645.512,3991.602,11645.107,3986.359,28,402.0
11645.537,3992.518,11645.418,3986.643,35,402.0
11645.353000000001,3986.5290000000005,11645.22,3992.14,36,402.0
11645.551000000001,3992.19,11645.221000000001,3986.763,54,402.0
11641.174,3989.182,11636.225,3988.816,21,403.0
11636.119,3988.776,11640.787,3989.14,27,403.0
11636.067,3988.7770000000014,11641.277,3989.223,31,403.0
11636.147,3988.783,11641.155,3989.158,9,403.0
11635.053999999998,3990.866,11633.265,3991.271,21,404.0
11633.309,3991.271,11634.98,3991.251,28,404.0
11633.268999999998,3991.375,11635.073999999999,3990.8190000000013,39,404.0
11643.685,3996.341,11645.545,3993.63,21,405.0
11644.258999999998,3995.987,11645.533000000001,3993.354,46,405.0
11644.037,3996.135,11645.552,3993.7909999999997,61,405.0
11645.658000000001,3993.27,11644.058,3996.157,73,405.0
11645.803,3993.257,11644.073999999999,3996.1679999999997,85,405.0
11645.522,3993.607,11644.0,3996.225,92,405.0
11645.545,3993.63,11644.573,3990.7309999999998,21,406.0
11645.522,3993.978,11645.583,3993.238,31,2418.0
11645.544,3993.593,11644.482,3990.708,87,406.0
11643.319,3988.312,11645.307,3990.7009999999996,21,407.0
11643.135,3988.002,11643.415,3988.649,27,407.0
11647.671999999999,3990.688,11658.375,4007.644000000001,21,408.0
11658.333,4007.595,11647.334,3990.695,99,408.0
11658.375,4007.644000000001,11658.863000000001,4004.787,21,409.0
11658.677,4007.776,11658.017,4007.792,29,2253.0
11658.268,4007.523,11658.743999999999,4004.785,30,409.0
11658.45,4007.685,11658.871,4004.803,36,409.0
11658.881000000001,4004.757,11658.627,4004.683,41,2601.0
11658.786,4007.761,11658.6,4004.7329999999997,63,409.0
11658.426000000001,4007.785,11658.862,4004.852,66,409.0
11658.397,4007.9359999999997,11658.857,4004.801,72,409.0
11658.412,4007.855,11658.617,4004.64,91,409.0
11645.641000000001,3989.457,11644.469,3992.555,21,411.0
11644.865,3992.555,11644.415,3992.602,34,2357.0
11645.525,3989.077,11644.731000000002,3992.2909999999997,46,411.0
11640.473999999998,3992.237,11643.639,3992.218,21,414.0
11643.639,3992.218,11643.351,3992.28,21,2603.0
11643.609,3992.268,11640.459,3992.56,77,414.0
11643.0,3993.1929999999998,11647.18,3992.7270000000003,21,415.0
11642.729,3993.258,11647.208,3992.994,71,415.0
11640.947,3992.296,11644.413,3992.0440000000003,21,416.0
11641.052,3992.288,11644.337,3992.116,84,416.0
11644.423,3992.0490000000004,11641.14,3992.312,90,416.0
11648.735,3997.909,11650.523000000001,3998.703,23,417.0
11650.523000000001,3998.703,11648.501,3997.514,23,417.0
11650.517,3998.7009999999996,11648.401000000002,3997.893,23,417.0
11648.362,3998.042,11650.492,3998.704,23,417.0
11650.518,3998.695,11648.365,3997.6409999999996,23,417.0
11650.320000000003,3998.732,11648.752,3998.3,35,417.0
11650.401000000002,3998.946,11648.377,3997.772,61,417.0
11644.323999999999,3996.001,11645.49,3988.47,23,418.0
11644.597,3995.7870000000003,11645.571000000002,3988.353,5,418.0
11634.97,4000.0229999999997,11638.013,3998.758,23,419.0
11637.74,3998.663,11634.686000000003,3999.809000000001,26,419.0
11634.655,3999.97,11638.255,3998.617,71,419.0
11638.013,3998.758,11638.071000000002,3996.184,23,420.0
11638.079,3998.921,11637.846000000001,3998.667,25,2346.0
11646.702,4000.546,11645.561000000002,3998.8179999999998,23,422.0
11646.419,4000.821,11646.703000000001,4000.522,28,422.0
11642.877,3992.3509999999997,11644.407,3993.9820000000013,23,424.0
11644.419,3993.7670000000003,11642.996000000001,3992.3320000000003,89,424.0
11644.407,3993.9820000000013,11645.649,3991.833,23,425.0
11644.646000000002,3994.0009999999997,11644.375,3993.9759999999997,27,2145.0
11644.453000000001,3993.994,11645.841999999999,3992.136,98,425.0
11645.649,3991.833,11650.126000000002,3991.466,23,426.0
11645.416,3992.177,11650.102,3991.4590000000003,36,426.0
11645.623,3992.18,11649.825,3991.435,65,426.0
11645.44,3992.1809999999996,11649.427,3991.435,81,426.0
11645.918,3991.65,11649.905,3991.478,9,426.0
11649.98,3991.475,11645.58,3992.302,92,426.0
11649.2,3991.437,11645.551000000001,3992.176,93,426.0
11649.67,3995.2729999999997,11649.707,3997.028,23,427.0
11649.663,3997.052,11649.406,3995.344,29,427.0
11649.707,3997.028,11651.1,3997.84,23,428.0
11651.165,3997.635,11650.0,3997.028,35,428.0
11651.17,3997.633,11649.702,3997.037,35,428.0
11649.718,3997.057,11651.04,3997.955,35,428.0
11651.04,3997.955,11651.163,3997.6279999999997,35,1153.0
11651.158000000001,3997.633,11649.708,3996.698,35,428.0
11649.71,3996.708,11650.987,3997.525,65,428.0
11644.883,3990.711,11641.185,3990.74,23,429.0
11645.163999999999,3990.738,11641.208999999999,3990.7059999999997,38,429.0
11640.882,3990.919,11644.882,3990.699,88,429.0
11641.032,3990.6679999999997,11645.029,3990.729,90,429.0
11645.03,3990.7309999999998,11640.993,3990.809,98,429.0
11645.607,3990.71,11646.286,3992.44,23,431.0
11646.337,3992.054,11645.508,3990.747,76,431.0
11645.2,3990.783,11646.347,3992.134,91,431.0
11645.85,3990.7270000000003,11648.722,3991.4159999999997,23,433.0
11648.59,3991.322,11645.313,3990.486,3,433.0
11648.312,3991.417,11645.108,3990.6929999999998,32,433.0
11648.3,3991.625,11645.199,3990.8709999999996,36,433.0
11648.534,3991.166,11645.675,3990.7309999999998,39,433.0
11645.636,3990.3720000000003,11648.298999999999,3991.722,42,433.0
11645.591,3990.478,11648.288999999999,3991.413,60,433.0
11643.945,3993.5160000000014,11644.923999999999,3994.6609999999996,23,436.0
11644.916,3994.7590000000014,11644.413,3993.296,24,436.0
11644.931999999999,3994.8109999999997,11644.854,3995.007,25,2599.0
11644.428,3992.98,11644.931,3994.842,26,436.0
11644.938,3993.067,11644.614,3995.175,27,436.0
11644.437,3993.347,11644.927,3994.353,35,436.0
11644.927,3994.353,11645.048,3994.81,35,2519.0
11644.288,3993.215,11644.935,3994.697,37,436.0
11643.766000000001,3993.42,11644.782,3994.6929999999998,41,436.0
11644.919,3994.775,11643.752,3993.208,46,436.0
11644.921999999999,3994.928,11644.15,3993.27,70,436.0
11644.9,3994.7,11644.417,3993.215,9,436.0
11644.663,3995.1040000000003,11644.875,3993.452,98,436.0
11644.988000000001,3995.0000000000014,11644.548999999999,3993.25,98,436.0
11635.187,3995.078,11635.011999999999,3991.97,23,438.0
11634.95,3994.9710000000014,11634.996000000001,3991.9959999999996,90,438.0
11635.011999999999,3991.97,11630.585,3989.51,23,439.0
11630.676000000001,3989.546,11630.41,3989.284,50,2584.0
11634.995,3992.099,11630.837,3989.6040000000003,84,439.0
11643.435,3996.532,11642.688999999998,3993.998,23,441.0
11643.597,3996.427,11643.005,3993.9809999999998,65,441.0
11642.743999999999,3994.323,11643.714,3996.388,82,441.0
11641.041000000001,3998.1990000000014,11642.866000000002,3998.244,23,443.0
11640.977,3998.708,11642.665,3998.219,39,443.0
11640.942,3998.202,11642.766000000001,3998.223,61,443.0
11641.116000000002,3998.038,11643.065,3998.219,63,443.0
11643.023000000001,3998.223,11641.15,3998.202,84,443.0
11641.066,3998.495,11642.54,3998.197,85,443.0
11641.11,3998.108,11642.38,3998.217000000001,97,443.0
11643.365,3996.628,11641.809,3998.22,23,444.0
11643.278,3996.684000000001,11641.848,3997.905,46,444.0
11643.633,3996.445,11642.14,3998.336,61,444.0
11641.821000000002,3998.0,11643.61,3996.408,83,444.0
11641.809,3998.22,11643.048,3998.778,23,445.0
11643.048,3998.778,11641.792,3998.72,23,445.0
11641.798999999999,3998.302,11642.821000000002,3998.756,68,445.0
11641.845,3998.215,11643.183,3998.738,84,445.0
11643.183,3998.738,11641.794,3998.341,84,445.0
11643.062,3998.755,11641.995,3998.21,9,445.0
11650.489,3998.7,11649.736,3996.723,23,446.0
11649.967,3997.042,11650.551,3999.025000000001,98,446.0
11637.232,3998.478,11636.01,3997.542,24,451.0
11636.933,3998.6609999999996,11635.945,3997.563,25,451.0
11637.236,3998.5290000000005,11636.171999999999,3997.534,64,451.0
11636.385,3997.671,11637.528,3998.657,94,451.0
11635.729,3997.52,11637.347,3998.595,96,451.0
11640.175,3994.928,11640.699,3995.763,24,452.0
11640.192,3995.0270000000014,11641.038,3996.7670000000003,3,452.0
11640.166,3995.077,11640.723999999998,3996.36,30,452.0
11640.637,3995.551,11640.548,3994.792,75,452.0
11640.79,3995.979000000001,11640.173999999999,3995.0820000000003,87,452.0
11640.229,3994.832,11640.678,3996.732,94,452.0
11642.647,3993.274,11648.969,3993.314,24,453.0
11649.374,3993.4310000000014,11643.042,3993.266,26,453.0
11642.563,3993.6090000000004,11648.996000000001,3993.0809999999997,30,453.0
11643.778999999999,3993.228,11649.999,3993.5570000000002,36,453.0
11649.615,3993.485,11643.413,3993.23,46,453.0
11642.83,3993.187,11649.311000000003,3993.436,84,453.0
11646.388,4001.012,11647.617,3998.316,24,455.0
11646.686000000002,4000.761,11647.683,3998.343,25,455.0
11647.703000000001,3998.2870000000003,11646.69,4001.151,39,455.0
11646.691,4000.7940000000012,11647.272,3998.2080000000014,60,455.0
11647.851,3991.6140000000014,11645.806,3990.752,24,456.0
11647.518999999998,3991.409,11647.917,3991.442,87,456.0
11643.31,3985.75,11645.534,3988.9390000000003,24,458.0
11645.511,3988.877,11643.374,3985.7740000000003,24,458.0
11643.374,3985.7740000000003,11643.521,3985.73,24,1740.0
11643.763,3985.75,11645.546000000002,3989.116,41,458.0
11643.214,3985.741,11645.525,3989.077,46,458.0
11645.527,3988.9640000000004,11643.332,3985.762,56,458.0
11643.243999999999,3985.493,11645.512,3989.014,80,458.0
11645.534,3988.9390000000003,11645.577,3993.405,24,459.0
11645.51,3993.107,11645.464,3989.211,29,459.0
11645.557,3989.243,11645.505,3992.733,34,459.0
11645.551000000001,3993.173,11645.398,3988.317,41,459.0
11645.488,3988.49,11645.573,3993.2129999999997,44,459.0
11645.537,3988.434,11645.747,3992.751,61,459.0
11645.553,3993.009,11645.543,3988.275,64,459.0
11645.52,3988.691,11645.562,3993.175,69,459.0
11645.53,3992.947,11645.472,3988.325,7,459.0
11645.511,3989.3,11645.285,3992.725,73,459.0
11645.714,3989.405,11645.594,3993.0959999999995,76,459.0
11645.307,3989.2129999999997,11644.941,3992.705,97,459.0
11645.577,3993.405,11643.998,3995.5359999999996,24,460.0
11645.188999999998,3993.248,11643.844,3995.005,26,460.0
11644.326000000001,3995.363,11645.591,3993.761,56,460.0
11643.809,3995.39,11645.454,3993.278,92,460.0
11643.831000000002,3994.7140000000013,11645.036,3993.123,94,460.0
11655.63,4010.609,11661.317,4011.59,24,461.0
11655.677,4010.824,11661.294,4011.608,28,461.0
11655.893,4011.286,11661.455,4011.637,28,461.0
11655.853,4011.218,11661.846000000001,4011.638,29,461.0
11655.888,4011.272,11661.266000000001,4011.612,30,461.0
11661.267,4011.658,11656.062,4011.526,30,461.0
11655.719,4010.949,11660.915,4011.6490000000003,39,461.0
11655.778999999999,4011.075,11661.49,4011.709000000001,41,461.0
11655.616000000002,4010.739,11661.506000000001,4011.705,41,461.0
11655.876,4011.2529999999997,11661.477,4011.639,55,461.0
11655.643,4010.71,11661.298,4011.614,68,461.0
11660.608,4011.658,11655.773,4011.105,70,461.0
11655.573,4010.345,11661.225,4011.573,73,461.0
11655.633,4010.6820000000002,11661.294,4011.59,85,461.0
11655.633999999998,4010.6810000000014,11661.507,4011.667,89,461.0
11629.288,4004.789,11630.393,4003.569,24,463.0
11629.796999999999,4004.967,11630.098,4003.4,53,463.0
11630.098,4003.4,11629.844,4004.888,53,463.0
11629.208,4005.054000000001,11630.34,4003.7,62,463.0
11630.153,4003.647,11629.465,4004.785,71,463.0
11631.066,3997.647,11632.437,3996.617,24,464.0
11632.779,3996.809,11631.282,3997.14,24,464.0
11631.402,3996.8920000000003,11631.141000000001,3997.499000000001,24,1250.0
11632.819,3996.575,11631.331000000002,3997.1279999999997,24,464.0
11631.844,3996.618,11631.06,3998.36,25,464.0
11631.036,3997.957,11630.491000000002,3998.1900000000014,27,2062.0
11631.112,3997.952,11631.493,3996.61,28,464.0
11631.468,3996.53,11631.361,3998.41,28,464.0
11631.068,3997.962,11631.148,3997.473,31,464.0
11631.04,3998.341,11631.432,3996.7909999999997,33,464.0
11631.553999999998,3998.461,11631.377,3996.886,33,464.0
11631.311000000002,3997.08,11632.284,3996.579000000001,39,464.0
11630.398999999998,3998.3909999999996,11631.12,3997.501,39,464.0
11631.047,3998.355,11631.184,3997.5,44,464.0
11631.184,3997.5,11632.597,3996.633,44,464.0
11632.782,3996.762,11631.438999999998,3997.132,44,464.0
11631.414,3997.487,11631.936000000002,3996.71,54,464.0
11631.218,3998.452,11631.771,3996.525,61,464.0
11630.812,3998.1990000000014,11631.122,3997.489,63,464.0
11631.211,3997.49,11631.357,3998.405,64,464.0
11632.198,3996.6240000000003,11631.03,3998.425,68,464.0
11631.018,3997.951,11631.671,3996.464,68,464.0
11631.95,3998.422,11631.933,3996.650000000001,70,464.0
11631.005,3998.462,11631.346,3996.893,71,464.0
11631.109,3997.5170000000003,11631.937,3996.616,71,464.0
11631.937,3996.616,11631.570000000003,3998.406,71,464.0
11631.18,3997.39,11632.046999999999,3996.611,72,464.0
11632.046999999999,3996.611,11631.027,3998.324,72,464.0
11632.948,3996.63,11631.191,3997.49,73,464.0
11631.11,3997.5809999999997,11631.945,3996.6420000000003,82,464.0
11630.895,3998.2859999999996,11631.427,3997.5229999999997,83,464.0
11631.671,3996.619000000001,11631.002,3997.947,84,464.0
11631.123,3997.555,11631.059,3998.3740000000003,84,464.0
11631.106000000002,3997.957,11631.881000000001,3996.562,85,464.0
11631.141000000001,3997.522,11630.902,3998.106,85,464.0
11631.942,3996.685,11631.03,3998.108,9,464.0
11632.427,3996.579000000001,11630.741000000002,3997.465,95,464.0
11632.437,3996.617,11643.098,3996.76,24,465.0
11632.793,3996.671,11632.326,3996.3309999999997,54,1796.0
11643.001,3993.215,11644.953000000001,3992.704000000001,24,467.0
11644.953000000001,3992.704000000001,11643.535,3992.562,24,467.0
11645.231000000002,3992.7390000000014,11643.493,3992.546,29,467.0
11644.651000000002,3992.2059999999997,11643.007,3992.87,33,467.0
11643.41,3992.536,11645.475,3992.726,38,467.0
11643.437,3992.633,11645.056,3992.678,48,467.0
11644.784,3992.569,11643.363000000001,3993.0409999999997,62,467.0
11644.714,3992.557,11643.103,3992.7480000000014,64,467.0
11644.585,3992.562,11642.832,3993.17,7,467.0
11643.428,3992.558,11644.927,3992.87,7,467.0
11645.285,3992.725,11642.838,3993.144,73,467.0
11643.403999999999,3992.283,11645.518999999998,3992.623,92,467.0
11643.75,3992.628,11645.228,3993.228,93,467.0
11644.91,3992.6990000000014,11643.773,3992.869,97,467.0
11643.883999999998,3992.722,11645.117,3992.959000000001,98,467.0
11656.843,3990.853,11657.683,3991.495,24,468.0
11657.128,3990.95,11657.707,3991.478,34,468.0
11657.113000000001,3990.945,11657.54,3991.762,35,468.0
11640.22,3994.5429999999997,11641.051,3994.978,24,469.0
11640.295,3994.738,11641.28,3995.0820000000003,35,469.0
11648.671000000002,3991.141,11642.073,3990.712,24,471.0
11648.36,3991.327,11648.71,3990.97,34,1637.0
11648.502,3990.81,11648.658000000001,3991.41,34,1637.0
11648.658000000001,3991.41,11648.948,3991.0070000000014,34,1637.0
11648.948,3991.0070000000014,11648.423,3991.447,34,1559.0
11648.407,3991.005,11648.637,3991.472,34,2418.0
11642.073,3990.712,11635.765,3990.6,24,472.0
11642.358999999999,3990.728,11637.036,3990.6009999999997,24,616.0
11642.156,3990.72,11636.368,3990.595,42,472.0
11636.526000000002,3990.552,11642.061000000002,3990.756,63,472.0
11642.056999999999,3990.384,11636.833,3990.587,64,472.0
11641.944,3990.7090000000003,11635.983,3990.737,68,472.0
11642.336000000001,3990.7140000000013,11636.881000000001,3990.587,73,472.0
11641.901000000002,3990.347,11635.755,3990.6,74,472.0
11642.029,3990.695,11636.627,3990.59,86,472.0
11642.052,3990.711,11636.288,3990.587,91,472.0
11636.793,3990.6040000000003,11642.539,3990.723,92,472.0
11635.05,3991.393,11634.82,3997.487,24,473.0
11634.82,3997.487,11634.712,3997.5490000000004,24,2548.0
11634.96,3991.694,11635.077,3991.053,46,1679.0
11634.848999999998,3991.712,11635.376,3991.232,96,473.0
11632.768,3996.731,11629.445,3996.2859999999996,24,474.0
11632.775,3996.803,11629.27,3996.07,54,474.0
11632.819,3996.581,11629.663,3995.9840000000004,64,474.0
11629.431999999999,3995.828,11633.132,3996.615,70,474.0
11632.832,3996.627,11629.42,3996.2859999999996,94,474.0
11647.201000000001,3991.2090000000003,11651.539,3991.525,24,475.0
11651.106000000002,3991.535,11647.198999999999,3991.753,27,475.0
11647.19,3990.813,11647.528,3991.403,34,475.0
11651.128,3991.538,11647.107,3991.46,34,475.0
11651.567,3991.301,11647.196000000002,3990.841,61,475.0
11651.233999999999,3991.694,11647.182,3991.375,82,475.0
11646.588,3998.281,11647.593,3996.9809999999998,24,476.0
11647.676000000001,3996.9759999999997,11646.837,3998.123,73,476.0
11647.288999999999,3997.045,11646.911,3998.321,80,476.0
11660.739,4011.6440000000002,11666.272,4011.508,24,477.0
11666.308,4011.526,11660.576,4011.667,29,477.0
11666.226999999999,4011.5240000000003,11660.621,4011.676,82,477.0
11656.805,4011.656,11655.555,4010.3709999999996,24,478.0
11655.646999999999,4010.731,11656.821000000002,4011.643,24,478.0
11655.572,4010.329,11656.617,4011.638,24,478.0
11655.531,4010.087,11657.163,4011.659,27,478.0
11655.503999999999,4009.9130000000014,11657.091999999999,4011.6540000000005,28,478.0
11657.158000000001,4011.6679999999997,11655.714,4010.96,28,478.0
11656.792,4011.656,11655.596000000001,4010.587,65,478.0
11655.566,4010.374,11655.639,4010.687,84,478.0
11655.646,4009.934000000001,11657.136999999999,4011.658,85,478.0
11655.473999999998,4009.744,11656.832,4011.646,87,478.0
11654.752,4006.2340000000004,11652.675,4003.927,24,479.0
11654.9,4006.4709999999995,11652.403,4003.442,24,479.0
11654.975,4006.855,11652.231000000002,4003.368,24,479.0
11652.354,4003.342,11654.993,4006.844,25,479.0
11652.507,4003.5670000000014,11654.916000000001,4006.475,25,479.0
11652.339,4003.366,11654.941,4006.576,28,479.0
11652.831,4004.2129999999997,11654.966999999999,4006.644,29,479.0
11652.367,4003.348,11655.017,4007.055,35,479.0
11654.885,4006.414,11652.426000000001,4003.4690000000014,46,479.0
11654.903,4006.457,11652.635,4003.82,46,479.0
11654.992,4006.413,11652.751,4004.077,49,479.0
11652.541000000001,4003.609,11655.0,4006.876,56,479.0
11654.912,4006.493,11652.791,4004.177,69,479.0
11652.361,4003.344,11654.85,4006.336,69,479.0
11654.968,4006.421,11652.011,4003.3559999999998,76,479.0
11654.953,4006.422,11652.667,4003.903,80,479.0
11654.823999999999,4006.325,11652.733999999999,4004.051,85,479.0
11654.958,4006.421,11652.786999999998,4004.169,85,479.0
11652.481000000002,4003.517,11654.887,4006.406,87,479.0
11651.494,4002.334000000001,11648.119,3998.7059999999997,24,480.0
11651.675,4002.3459999999995,11648.455,3999.031,26,480.0
11648.164,3998.757,11651.793,4002.5159999999996,28,480.0
11648.356000000002,3998.643,11651.626,4002.238,63,480.0
11648.158000000001,3998.795,11651.685,4002.3390000000004,71,480.0
11647.034,3997.7709999999997,11644.907,3995.89,24,481.0
11647.065,3997.784,11644.253,3996.053,25,481.0
11647.031,3997.987,11644.65,3995.673,25,481.0
11647.079,3997.962,11645.006000000001,3995.895,27,481.0
11647.163,3997.8759999999997,11644.581,3995.8390000000004,27,481.0
11647.24,3997.927,11644.677,3995.717,29,481.0
11645.145,3995.993,11647.197,3997.9,31,481.0
11646.75,3998.177,11644.575,3995.625,33,481.0
11646.875,3997.597,11644.299,3996.3709999999996,58,481.0
11647.168,3997.8909999999996,11644.491000000002,3996.078,89,481.0
11646.636999999999,3997.6679999999997,11644.243,3996.262,97,481.0
11646.643,3997.702,11644.344,3996.4220000000014,97,481.0
11635.854,3993.074,11634.982,3993.191,24,482.0
11635.808,3993.1059999999998,11634.761,3993.0890000000013,29,2128.0
11634.982,3993.191,11634.642,3998.408,24,483.0
11634.776000000002,3998.574,11634.976,3993.377,28,483.0
11634.976,3993.377,11635.135,3998.546,28,483.0
11634.642,3998.408,11633.628,3997.535,24,484.0
11633.511,3997.7920000000013,11634.726,3998.215,24,484.0
11633.675,3997.562,11634.712,3998.39,54,484.0
11634.743,3998.193,11633.962,3997.49,71,484.0
11633.934,3997.66,11634.902,3998.53,78,484.0
11631.298,3997.51,11632.093,3998.42,24,485.0
11631.296999999999,3997.1059999999998,11632.088,3998.702,26,1603.0
11631.148,3997.465,11632.088,3998.4179999999997,32,485.0
11630.796,3997.455,11631.534,3998.417,71,485.0
11631.87,3998.09,11631.108,3997.62,71,485.0
11631.166,3997.9559999999997,11631.969,3998.236,71,485.0
11631.969,3998.236,11631.115,3997.507,71,485.0
11631.185,3997.442,11631.508,3998.415,71,485.0
11631.191,3997.49,11631.764,3998.422,73,485.0
11632.093,3998.42,11632.779,3996.809,24,486.0
11631.876,3998.141,11632.782,3996.762,44,486.0
11631.773000000001,3998.4040000000005,11632.793,3996.671,54,486.0
11631.931999999999,3997.93,11632.877,3996.6030000000014,59,486.0
11631.755,3997.965,11633.083,3996.6050000000014,64,486.0
11631.848,3998.178,11631.895,3997.56,71,486.0
11630.039,3997.377,11631.334,3997.009,24,487.0
11630.266000000001,3997.156,11631.243,3997.1929999999998,24,487.0
11630.306000000002,3997.171,11631.371000000001,3996.856,24,487.0
11631.569,3996.788,11630.068000000001,3997.45,27,487.0
11630.026000000002,3997.548,11631.188,3997.336,28,487.0
11630.022,3996.872000000001,11631.926000000001,3997.005,30,487.0
11631.33,3997.014,11630.213,3997.784,41,487.0
11630.902,3997.463,11630.126,3997.455,44,487.0
11629.646999999999,3997.175,11630.045,3997.212,51,487.0
11631.156,3997.4320000000002,11630.163,3997.461,71,487.0
11631.559,3997.144,11629.852,3997.2,71,487.0
11630.028,3997.4110000000014,11631.938,3996.563,84,487.0
11630.025,3997.478,11631.693000000001,3996.9509999999996,85,487.0
11631.517,3997.491,11629.525,3997.337,94,487.0
11630.127,3997.162,11631.674,3996.6050000000014,96,487.0
11631.989,3993.019,11634.987,3993.78,24,488.0
11632.059,3992.6820000000002,11635.156,3993.658,28,488.0
11634.987,3993.78,11634.798,3996.645,24,489.0
11634.505,3996.252,11634.989,3994.223,29,489.0
11635.186000000003,3993.909,11634.825,3996.941,39,489.0
11635.025,3994.217,11634.867,3996.427,44,489.0
11635.464,3996.518,11634.983,3994.2770000000014,68,489.0
11634.723,3996.177,11634.996000000001,3994.0009999999997,71,489.0
11635.037,3994.2790000000014,11634.889,3996.355,76,489.0
11634.972,3994.013,11634.875,3996.374,91,489.0
11635.271999999999,3994.145,11635.106000000002,3996.617,98,489.0
11634.798,3996.645,11630.5,3996.237,24,490.0
11630.653,3996.2529999999997,11634.848999999998,3996.58,24,490.0
